03/07 00:00:02.058779 00000337 WEB INFO  QID:0x1000000009e3400 finish request, status_code:200, latency:8.4982ms, client_ip:127.0.0.1, method:POST, uri:/general-metric
03/07 00:16:17.729601 00000337 WEB INFO  QID:0x2000000000090f00 finish request, status_code:200, latency:16.3947ms, client_ip:127.0.0.1, method:POST, uri:/adapter_report
03/07 00:16:32.725279 00000337 WEB INFO  QID:0x2000000000091000 finish request, status_code:200, latency:12.1785ms, client_ip:127.0.0.1, method:POST, uri:/adapter_report
03/07 00:16:34.056719 00000337 WEB INFO  QID:0x100000000a2d700 finish request, status_code:200, latency:7.5044ms, client_ip:127.0.0.1, method:POST, uri:/general-metric
03/07 00:16:41.760526 00000337 WEB INFO  QID:0x100000000a2e200 finish request, status_code:200, latency:8.5603ms, client_ip:127.0.0.1, method:POST, uri:/taosd-cluster-basic
03/07 00:16:41.763017 00000337 WEB INFO  QID:0x100000000a2e100 finish request, status_code:200, latency:11.1783ms, client_ip:127.0.0.1, method:POST, uri:/general-metric
03/07 00:16:47.738429 00000337 WEB INFO  QID:0x2000000000091100 finish request, status_code:200, latency:23.8283ms, client_ip:127.0.0.1, method:POST, uri:/adapter_report
03/07 00:17:02.734183 00000337 WEB INFO  QID:0x2000000000091200 finish request, status_code:200, latency:20.0326ms, client_ip:127.0.0.1, method:POST, uri:/adapter_report
03/07 00:17:05.059681 00000337 WEB INFO  QID:0x100000000a2fc00 finish request, status_code:200, latency:9.3298ms, client_ip:127.0.0.1, method:POST, uri:/general-metric
03/07 00:17:11.793284 00000337 WEB INFO  QID:0x100000000a30600 finish request, status_code:200, latency:8.9169ms, client_ip:127.0.0.1, method:POST, uri:/taosd-cluster-basic
03/07 00:17:11.796096 00000337 WEB INFO  QID:0x100000000a30500 finish request, status_code:200, latency:11.6437ms, client_ip:127.0.0.1, method:POST, uri:/general-metric
03/07 00:17:17.728582 00000337 WEB INFO  QID:0x2000000000091300 finish request, status_code:200, latency:15.8874ms, client_ip:127.0.0.1, method:POST, uri:/adapter_report
03/07 00:17:32.733773 00000337 WEB INFO  QID:0x2000000000091400 finish request, status_code:200, latency:19.4936ms, client_ip:127.0.0.1, method:POST, uri:/adapter_report
03/07 00:17:36.058968 00000337 WEB INFO  QID:0x100000000a32100 finish request, status_code:200, latency:9.6208ms, client_ip:127.0.0.1, method:POST, uri:/general-metric
03/07 00:17:41.825428 00000337 WEB INFO  QID:0x100000000a32a00 finish request, status_code:200, latency:8.8343ms, client_ip:127.0.0.1, method:POST, uri:/taosd-cluster-basic
03/07 00:17:41.827696 00000337 WEB INFO  QID:0x100000000a32900 finish request, status_code:200, latency:10.989ms, client_ip:127.0.0.1, method:POST, uri:/general-metric
03/07 00:17:47.730142 00000337 WEB INFO  QID:0x2000000000091500 finish request, status_code:200, latency:16.3075ms, client_ip:127.0.0.1, method:POST, uri:/adapter_report
03/07 00:18:02.738333 00000337 WEB INFO  QID:0x2000000000091600 finish request, status_code:200, latency:24.1709ms, client_ip:127.0.0.1, method:POST, uri:/adapter_report
03/07 00:18:07.057731 00000337 WEB INFO  QID:0x100000000a34600 finish request, status_code:200, latency:8.1989ms, client_ip:127.0.0.1, method:POST, uri:/general-metric
03/07 00:18:11.857282 00000337 WEB INFO  QID:0x100000000a34e00 finish request, status_code:200, latency:9.6924ms, client_ip:127.0.0.1, method:POST, uri:/taosd-cluster-basic
03/07 00:18:11.858765 00000337 WEB INFO  QID:0x100000000a34d00 finish request, status_code:200, latency:11.0632ms, client_ip:127.0.0.1, method:POST, uri:/general-metric
03/07 00:18:17.734007 00000337 WEB INFO  QID:0x2000000000091700 finish request, status_code:200, latency:18.9314ms, client_ip:127.0.0.1, method:POST, uri:/adapter_report
03/07 00:18:32.727799 00000337 WEB INFO  QID:0x2000000000091800 finish request, status_code:200, latency:13.1082ms, client_ip:127.0.0.1, method:POST, uri:/adapter_report
03/07 00:18:38.056511 00000337 WEB INFO  QID:0x100000000a36b00 finish request, status_code:200, latency:6.9055ms, client_ip:127.0.0.1, method:POST, uri:/general-metric
03/07 00:18:41.885593 00000337 WEB INFO  QID:0x100000000a37200 finish request, status_code:200, latency:6.8174ms, client_ip:127.0.0.1, method:POST, uri:/taosd-cluster-basic
03/07 00:18:41.887382 00000337 WEB INFO  QID:0x100000000a37100 finish request, status_code:200, latency:8.5067ms, client_ip:127.0.0.1, method:POST, uri:/general-metric
03/07 00:18:47.730513 00000337 WEB INFO  QID:0x2000000000091900 finish request, status_code:200, latency:17.3415ms, client_ip:127.0.0.1, method:POST, uri:/adapter_report
03/07 00:19:02.715809 00000337 WEB INFO  QID:0x2000000000091a00 finish request, status_code:200, latency:3.8165ms, client_ip:127.0.0.1, method:POST, uri:/adapter_report
03/07 00:19:09.051707 00000337 WEB INFO  QID:0x100000000a39000 finish request, status_code:200, latency:3.8591ms, client_ip:127.0.0.1, method:POST, uri:/general-metric
03/07 00:19:11.918712 00000337 WEB INFO  QID:0x100000000a39600 finish request, status_code:200, latency:8.5308ms, client_ip:127.0.0.1, method:POST, uri:/taosd-cluster-basic
03/07 00:19:11.921318 00000337 WEB INFO  QID:0x100000000a39500 finish request, status_code:200, latency:11.0464ms, client_ip:127.0.0.1, method:POST, uri:/general-metric
03/07 00:19:17.733862 00000337 WEB INFO  QID:0x2000000000091b00 finish request, status_code:200, latency:18.981ms, client_ip:127.0.0.1, method:POST, uri:/adapter_report
03/07 00:19:32.734268 00000337 WEB INFO  QID:0x2000000000091c00 finish request, status_code:200, latency:19.9449ms, client_ip:127.0.0.1, method:POST, uri:/adapter_report
03/07 00:19:40.058561 00000337 WEB INFO  QID:0x100000000a3b500 finish request, status_code:200, latency:8.6205ms, client_ip:127.0.0.1, method:POST, uri:/general-metric
03/07 00:19:41.952361 00000337 WEB INFO  QID:0x100000000a3ba00 finish request, status_code:200, latency:8.4623ms, client_ip:127.0.0.1, method:POST, uri:/taosd-cluster-basic
03/07 00:19:41.954626 00000337 WEB INFO  QID:0x100000000a3b900 finish request, status_code:200, latency:10.4993ms, client_ip:127.0.0.1, method:POST, uri:/general-metric
03/07 00:19:47.718840 00000337 WEB INFO  QID:0x2000000000091d00 finish request, status_code:200, latency:6.7424ms, client_ip:127.0.0.1, method:POST, uri:/adapter_report
03/07 00:20:02.734028 00000337 WEB INFO  QID:0x2000000000091e00 finish request, status_code:200, latency:20.2934ms, client_ip:127.0.0.1, method:POST, uri:/adapter_report
03/07 00:20:11.052770 00000337 WEB INFO  QID:0x100000000a3db00 finish request, status_code:200, latency:4.6525ms, client_ip:127.0.0.1, method:POST, uri:/general-metric
03/07 00:20:11.984871 00000337 WEB INFO  QID:0x100000000a3de00 finish request, status_code:200, latency:9.1133ms, client_ip:127.0.0.1, method:POST, uri:/taosd-cluster-basic
03/07 00:20:11.987426 00000337 WEB INFO  QID:0x100000000a3dd00 finish request, status_code:200, latency:11.6016ms, client_ip:127.0.0.1, method:POST, uri:/general-metric
03/07 00:20:17.737239 00000337 WEB INFO  QID:0x2000000000091f00 finish request, status_code:200, latency:22.503ms, client_ip:127.0.0.1, method:POST, uri:/adapter_report
03/07 00:20:32.728857 00000337 WEB INFO  QID:0x2000000000092000 finish request, status_code:200, latency:15.004ms, client_ip:127.0.0.1, method:POST, uri:/adapter_report
03/07 00:20:42.015722 00000337 WEB INFO  QID:0x100000000a40100 finish request, status_code:200, latency:7.3781ms, client_ip:127.0.0.1, method:POST, uri:/taosd-cluster-basic
03/07 00:20:42.017812 00000337 WEB INFO  QID:0x100000000a40000 finish request, status_code:200, latency:9.3647ms, client_ip:127.0.0.1, method:POST, uri:/general-metric
03/07 00:20:42.056809 00000337 WEB INFO  QID:0x100000000a40200 finish request, status_code:200, latency:6.8471ms, client_ip:127.0.0.1, method:POST, uri:/general-metric
03/07 00:20:47.732589 00000337 WEB INFO  QID:0x2000000000092100 finish request, status_code:200, latency:18.5056ms, client_ip:127.0.0.1, method:POST, uri:/adapter_report
03/07 00:21:02.736088 00000337 WEB INFO  QID:0x2000000000092200 finish request, status_code:200, latency:20.6458ms, client_ip:127.0.0.1, method:POST, uri:/adapter_report
03/07 00:21:12.048139 00000337 WEB INFO  QID:0x100000000a42500 finish request, status_code:200, latency:8.3074ms, client_ip:127.0.0.1, method:POST, uri:/taosd-cluster-basic
03/07 00:21:12.050708 00000337 WEB INFO  QID:0x100000000a42400 finish request, status_code:200, latency:10.7509ms, client_ip:127.0.0.1, method:POST, uri:/general-metric
03/07 00:21:13.054878 00000337 WEB INFO  QID:0x100000000a42700 finish request, status_code:200, latency:5.9034ms, client_ip:127.0.0.1, method:POST, uri:/general-metric
03/07 00:21:17.732773 00000337 WEB INFO  QID:0x2000000000092300 finish request, status_code:200, latency:18.9368ms, client_ip:127.0.0.1, method:POST, uri:/adapter_report
03/07 00:21:32.736232 00000337 WEB INFO  QID:0x2000000000092400 finish request, status_code:200, latency:22.3068ms, client_ip:127.0.0.1, method:POST, uri:/adapter_report
03/07 00:21:42.081439 00000337 WEB INFO  QID:0x100000000a44900 finish request, status_code:200, latency:8.9759ms, client_ip:127.0.0.1, method:POST, uri:/taosd-cluster-basic
03/07 00:21:42.083086 00000337 WEB INFO  QID:0x100000000a44800 finish request, status_code:200, latency:10.9959ms, client_ip:127.0.0.1, method:POST, uri:/general-metric
03/07 00:21:44.059228 00000337 WEB INFO  QID:0x100000000a44c00 finish request, status_code:200, latency:8.9246ms, client_ip:127.0.0.1, method:POST, uri:/general-metric
03/07 00:21:47.735232 00000337 WEB INFO  QID:0x2000000000092500 finish request, status_code:200, latency:20.8438ms, client_ip:127.0.0.1, method:POST, uri:/adapter_report
03/07 00:22:02.734219 00000337 WEB INFO  QID:0x2000000000092600 finish request, status_code:200, latency:20.1332ms, client_ip:127.0.0.1, method:POST, uri:/adapter_report
03/07 00:22:12.106130 00000337 WEB INFO  QID:0x100000000a46d00 finish request, status_code:200, latency:4.6661ms, client_ip:127.0.0.1, method:POST, uri:/taosd-cluster-basic
03/07 00:22:12.107373 00000337 WEB INFO  QID:0x100000000a46c00 finish request, status_code:200, latency:5.8616ms, client_ip:127.0.0.1, method:POST, uri:/general-metric
03/07 00:22:15.061918 00000337 WEB INFO  QID:0x100000000a47100 finish request, status_code:200, latency:9.1416ms, client_ip:127.0.0.1, method:POST, uri:/general-metric
03/07 00:22:17.726390 00000337 WEB INFO  QID:0x2000000000092700 finish request, status_code:200, latency:12.3478ms, client_ip:127.0.0.1, method:POST, uri:/adapter_report
03/07 00:22:32.734522 00000337 WEB INFO  QID:0x2000000000092800 finish request, status_code:200, latency:20.0163ms, client_ip:127.0.0.1, method:POST, uri:/adapter_report
03/07 00:22:42.132286 00000337 WEB INFO  QID:0x100000000a49100 finish request, status_code:200, latency:2.3782ms, client_ip:127.0.0.1, method:POST, uri:/taosd-cluster-basic
03/07 00:22:42.132749 00000337 WEB INFO  QID:0x100000000a49000 finish request, status_code:200, latency:2.8149ms, client_ip:127.0.0.1, method:POST, uri:/general-metric
03/07 00:22:46.054997 00000337 WEB INFO  QID:0x100000000a49600 finish request, status_code:200, latency:5.7456ms, client_ip:127.0.0.1, method:POST, uri:/general-metric
03/07 00:22:47.737490 00000337 WEB INFO  QID:0x2000000000092900 finish request, status_code:200, latency:23.0779ms, client_ip:127.0.0.1, method:POST, uri:/adapter_report
03/07 00:23:02.729447 00000337 WEB INFO  QID:0x2000000000092a00 finish request, status_code:200, latency:15.5907ms, client_ip:127.0.0.1, method:POST, uri:/adapter_report
03/07 00:23:12.167293 00000337 WEB INFO  QID:0x100000000a4b500 finish request, status_code:200, latency:6.4287ms, client_ip:127.0.0.1, method:POST, uri:/taosd-cluster-basic
03/07 00:23:12.169201 00000337 WEB INFO  QID:0x100000000a4b400 finish request, status_code:200, latency:8.2409ms, client_ip:127.0.0.1, method:POST, uri:/general-metric
03/07 00:23:17.058449 00000337 WEB INFO  QID:0x100000000a4bb00 finish request, status_code:200, latency:8.6482ms, client_ip:127.0.0.1, method:POST, uri:/general-metric
03/07 00:23:17.728820 00000337 WEB INFO  QID:0x2000000000092b00 finish request, status_code:200, latency:14.915ms, client_ip:127.0.0.1, method:POST, uri:/adapter_report
03/07 00:23:32.734277 00000337 WEB INFO  QID:0x2000000000092c00 finish request, status_code:200, latency:19.526ms, client_ip:127.0.0.1, method:POST, uri:/adapter_report
03/07 00:23:42.201782 00000337 WEB INFO  QID:0x100000000a4d900 finish request, status_code:200, latency:8.8088ms, client_ip:127.0.0.1, method:POST, uri:/taosd-cluster-basic
03/07 00:23:42.204065 00000337 WEB INFO  QID:0x100000000a4d800 finish request, status_code:200, latency:11.076ms, client_ip:127.0.0.1, method:POST, uri:/general-metric
03/07 00:23:47.731412 00000337 WEB INFO  QID:0x2000000000092d00 finish request, status_code:200, latency:17.8076ms, client_ip:127.0.0.1, method:POST, uri:/adapter_report
03/07 00:23:48.059190 00000337 WEB INFO  QID:0x100000000a4df00 finish request, status_code:200, latency:9.0296ms, client_ip:127.0.0.1, method:POST, uri:/general-metric
03/07 00:24:02.731173 00000337 WEB INFO  QID:0x2000000000092e00 finish request, status_code:200, latency:17.1392ms, client_ip:127.0.0.1, method:POST, uri:/adapter_report
03/07 00:24:12.231145 00000337 WEB INFO  QID:0x100000000a4fd00 finish request, status_code:200, latency:7.6611ms, client_ip:127.0.0.1, method:POST, uri:/taosd-cluster-basic
03/07 00:24:12.233156 00000337 WEB INFO  QID:0x100000000a4fc00 finish request, status_code:200, latency:9.6416ms, client_ip:127.0.0.1, method:POST, uri:/general-metric
03/07 00:24:17.734046 00000337 WEB INFO  QID:0x2000000000092f00 finish request, status_code:200, latency:19.5012ms, client_ip:127.0.0.1, method:POST, uri:/adapter_report
03/07 00:24:19.056897 00000337 WEB INFO  QID:0x100000000a50400 finish request, status_code:200, latency:7.1874ms, client_ip:127.0.0.1, method:POST, uri:/general-metric
03/07 00:24:32.721557 00000337 WEB INFO  QID:0x2000000000093000 finish request, status_code:200, latency:8.1228ms, client_ip:127.0.0.1, method:POST, uri:/adapter_report
03/07 00:24:42.252866 00000337 WEB INFO  QID:0x100000000a52100 finish request, status_code:200, latency:1.9189ms, client_ip:127.0.0.1, method:POST, uri:/taosd-cluster-basic
03/07 00:24:42.253228 00000337 WEB INFO  QID:0x100000000a52000 finish request, status_code:200, latency:2.2598ms, client_ip:127.0.0.1, method:POST, uri:/general-metric
03/07 00:24:47.716617 00000337 WEB INFO  QID:0x2000000000093100 finish request, status_code:200, latency:4.4392ms, client_ip:127.0.0.1, method:POST, uri:/adapter_report
03/07 00:24:50.051480 00000337 WEB INFO  QID:0x100000000a52900 finish request, status_code:200, latency:3.1254ms, client_ip:127.0.0.1, method:POST, uri:/general-metric
03/07 00:25:02.728046 00000337 WEB INFO  QID:0x2000000000093200 finish request, status_code:200, latency:13.365ms, client_ip:127.0.0.1, method:POST, uri:/adapter_report
03/07 00:25:12.292302 00000337 WEB INFO  QID:0x100000000a54500 finish request, status_code:200, latency:8.9176ms, client_ip:127.0.0.1, method:POST, uri:/taosd-cluster-basic
03/07 00:25:12.294447 00000337 WEB INFO  QID:0x100000000a54400 finish request, status_code:200, latency:11.0342ms, client_ip:127.0.0.1, method:POST, uri:/general-metric
03/07 00:25:17.717671 00000337 WEB INFO  QID:0x2000000000093300 finish request, status_code:200, latency:4.7326ms, client_ip:127.0.0.1, method:POST, uri:/adapter_report
03/07 00:25:21.053177 00000337 WEB INFO  QID:0x100000000a54e00 finish request, status_code:200, latency:4.0526ms, client_ip:127.0.0.1, method:POST, uri:/general-metric
03/07 00:25:32.734464 00000337 WEB INFO  QID:0x2000000000093400 finish request, status_code:200, latency:19.8129ms, client_ip:127.0.0.1, method:POST, uri:/adapter_report
03/07 00:25:42.320280 00000337 WEB INFO  QID:0x100000000a56900 finish request, status_code:200, latency:7.5238ms, client_ip:127.0.0.1, method:POST, uri:/taosd-cluster-basic
03/07 00:25:42.322345 00000337 WEB INFO  QID:0x100000000a56800 finish request, status_code:200, latency:9.4725ms, client_ip:127.0.0.1, method:POST, uri:/general-metric
03/07 00:25:47.729700 00000337 WEB INFO  QID:0x2000000000093500 finish request, status_code:200, latency:15.6376ms, client_ip:127.0.0.1, method:POST, uri:/adapter_report
03/07 00:25:52.053535 00000337 WEB INFO  QID:0x100000000a57400 finish request, status_code:200, latency:4.617ms, client_ip:127.0.0.1, method:POST, uri:/general-metric
03/07 00:26:02.734534 00000337 WEB INFO  QID:0x2000000000093600 finish request, status_code:200, latency:19.8245ms, client_ip:127.0.0.1, method:POST, uri:/adapter_report
03/07 00:26:12.342487 00000337 WEB INFO  QID:0x100000000a58c00 finish request, status_code:200, latency:3.6253ms, client_ip:127.0.0.1, method:POST, uri:/taosd-cluster-basic
03/07 00:26:12.343225 00000337 WEB INFO  QID:0x100000000a58b00 finish request, status_code:200, latency:4.3308ms, client_ip:127.0.0.1, method:POST, uri:/general-metric
03/07 00:26:17.733229 00000337 WEB INFO  QID:0x2000000000093700 finish request, status_code:200, latency:19.4426ms, client_ip:127.0.0.1, method:POST, uri:/adapter_report
03/07 00:26:23.051697 00000337 WEB INFO  QID:0x100000000a59900 finish request, status_code:200, latency:3.7347ms, client_ip:127.0.0.1, method:POST, uri:/general-metric
03/07 00:26:32.720717 00000337 WEB INFO  QID:0x2000000000093800 finish request, status_code:200, latency:8.5802ms, client_ip:127.0.0.1, method:POST, uri:/adapter_report
03/07 00:26:42.368284 00000337 WEB INFO  QID:0x100000000a5b000 finish request, status_code:200, latency:2.4899ms, client_ip:127.0.0.1, method:POST, uri:/taosd-cluster-basic
